REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2020/06/05 04:30:00,5253.06,38.22,TRADE
QLD1,2020/06/05 05:00:00,5374.07,37.51,TRADE
QLD1,2020/06/05 05:30:00,5596.13,37.75,TRADE
QLD1,2020/06/05 06:00:00,5830.21,39.86,TRADE
QLD1,2020/06/05 06:30:00,6222.56,43.34,TRADE
QLD1,2020/06/05 07:00:00,6571.09,122.78,TRADE
QLD1,2020/06/05 07:30:00,6853.16,56.96,TRADE
QLD1,2020/06/05 08:00:00,6802.51,148.43,TRADE
QLD1,2020/06/05 08:30:00,6504.8,51.29,TRADE
QLD1,2020/06/05 09:00:00,6163.32,37.62,TRADE
QLD1,2020/06/05 09:30:00,5927.39,33.96,TRADE
QLD1,2020/06/05 10:00:00,5677.57,28.15,TRADE
QLD1,2020/06/05 10:30:00,5495.72,27.32,TRADE
QLD1,2020/06/05 11:00:00,5386.11,26.73,TRADE
QLD1,2020/06/05 11:30:00,5325.82,24.69,TRADE
QLD1,2020/06/05 12:00:00,5313.3,22.03,TRADE
QLD1,2020/06/05 12:30:00,5338.8,25.39,TRADE
QLD1,2020/06/05 13:00:00,5406.46,21.64,TRADE
QLD1,2020/06/05 13:30:00,5448.94,29.28,TRADE
QLD1,2020/06/05 14:00:00,5490.04,31.86,TRADE
QLD1,2020/06/05 14:30:00,5593.09,34.11,TRADE
QLD1,2020/06/05 15:00:00,5677.4,36.28,TRADE
QLD1,2020/06/05 15:30:00,5840.77,35.87,TRADE
QLD1,2020/06/05 16:00:00,6066.89,38.69,TRADE
QLD1,2020/06/05 16:30:00,6337.41,37.55,TRADE
QLD1,2020/06/05 17:00:00,6661.43,50.08,TRADE
QLD1,2020/06/05 17:30:00,6880.33,88.78,TRADE
QLD1,2020/06/05 18:00:00,7085.03,144.17,TRADE
QLD1,2020/06/05 18:30:00,7055.07,69.45,TRADE
QLD1,2020/06/05 19:00:00,7026.59,53.28,TRADE
QLD1,2020/06/05 19:30:00,6910.69,50.49,TRADE
QLD1,2020/06/05 20:00:00,6854.25,44.72,TRADE
QLD1,2020/06/05 20:30:00,6781.52,49.87,TRADE
QLD1,2020/06/05 21:00:00,6588.66,47.49,TRADE
QLD1,2020/06/05 21:30:00,6471.56,42.69,TRADE
QLD1,2020/06/05 22:00:00,6257.12,38.50,TRADE
QLD1,2020/06/05 22:30:00,6204.95,53.34,TRADE
QLD1,2020/06/05 23:00:00,6041.89,42.04,TRADE
QLD1,2020/06/05 23:30:00,5915.84,40.77,TRADE
QLD1,2020/06/06 00:00:00,5698.43,38.27,TRADE
QLD1,2020/06/06 00:30:00,5549.96,41.13,TRADE
QLD1,2020/06/06 01:00:00,5386.55,39.58,TRADE
QLD1,2020/06/06 01:30:00,5265.02,37.96,TRADE
QLD1,2020/06/06 02:00:00,5187.69,38.22,TRADE
QLD1,2020/06/06 02:30:00,5135.32,39.03,TRADE
QLD1,2020/06/06 03:00:00,5128.71,38.66,TRADE
QLD1,2020/06/06 03:30:00,5086.17,37.75,TRADE
QLD1,2020/06/06 04:00:00,5101.78,37.39,TRADE
QLD1,2020/06/06 04:30:00,5121.79,37.50,TRADE
QLD1,2020/06/06 05:00:00,5183.16,37.80,TRADE
QLD1,2020/06/06 05:30:00,5272.04,38.03,TRADE
QLD1,2020/06/06 06:00:00,5362.61,38.92,TRADE
QLD1,2020/06/06 06:30:00,5533.54,37.44,TRADE
QLD1,2020/06/06 07:00:00,5687.98,40.68,TRADE
QLD1,2020/06/06 07:30:00,5898.16,42.62,TRADE
QLD1,2020/06/06 08:00:00,5877.07,38.39,TRADE
QLD1,2020/06/06 08:30:00,5781.56,34.67,TRADE
QLD1,2020/06/06 09:00:00,5653.19,30.29,TRADE
QLD1,2020/06/06 09:30:00,5445.25,32.21,TRADE
QLD1,2020/06/06 10:00:00,5225.88,19.70,TRADE
QLD1,2020/06/06 10:30:00,5026.08,14.56,TRADE
QLD1,2020/06/06 11:00:00,4886.69,1.70,TRADE
QLD1,2020/06/06 11:30:00,4746.52,6.24,TRADE
QLD1,2020/06/06 12:00:00,4669.12,4.70,TRADE
QLD1,2020/06/06 12:30:00,4666.44,22.24,TRADE
QLD1,2020/06/06 13:00:00,4674.27,24.55,TRADE
QLD1,2020/06/06 13:30:00,4675.33,19.30,TRADE
QLD1,2020/06/06 14:00:00,4778.6,24.80,TRADE
QLD1,2020/06/06 14:30:00,4942.77,14.58,TRADE
QLD1,2020/06/06 15:00:00,5149.36,26.30,TRADE
QLD1,2020/06/06 15:30:00,5384.18,33.37,TRADE
QLD1,2020/06/06 16:00:00,5657.02,35.98,TRADE
QLD1,2020/06/06 16:30:00,5947.08,37.61,TRADE
QLD1,2020/06/06 17:00:00,6247.33,44.99,TRADE
QLD1,2020/06/06 17:30:00,6569.41,48.42,TRADE
QLD1,2020/06/06 18:00:00,6801.18,52.35,TRADE
QLD1,2020/06/06 18:30:00,6771.59,50.21,TRADE
QLD1,2020/06/06 19:00:00,6715.49,46.14,TRADE
QLD1,2020/06/06 19:30:00,6626.09,46.14,TRADE
QLD1,2020/06/06 20:00:00,6603.58,44.07,TRADE
QLD1,2020/06/06 20:30:00,6539.91,46.45,TRADE
QLD1,2020/06/06 21:00:00,6326.33,46.82,TRADE
QLD1,2020/06/06 21:30:00,6207.93,41.83,TRADE
QLD1,2020/06/06 22:00:00,6102.62,44.71,TRADE
QLD1,2020/06/06 22:30:00,6057.35,46.57,TRADE
QLD1,2020/06/06 23:00:00,5945.94,40.41,TRADE
QLD1,2020/06/06 23:30:00,5746.63,37.95,TRADE
QLD1,2020/06/07 00:00:00,5546.8,37.59,TRADE
QLD1,2020/06/07 00:30:00,5414.44,39.04,TRADE
QLD1,2020/06/07 01:00:00,5341.13,42.55,TRADE
QLD1,2020/06/07 01:30:00,5249.59,41.05,TRADE
QLD1,2020/06/07 02:00:00,5150.18,38.01,TRADE
QLD1,2020/06/07 02:30:00,5092.86,39.10,TRADE
QLD1,2020/06/07 03:00:00,5021.58,36.36,TRADE
QLD1,2020/06/07 03:30:00,5042.08,36.33,TRADE
QLD1,2020/06/07 04:00:00,5043.77,36.35,TRADE
QLD1,2020/06/07 04:30:00,5075.67,36.86,TRADE
QLD1,2020/06/07 05:00:00,5061.59,36.83,TRADE
QLD1,2020/06/07 05:30:00,5152.24,37.46,TRADE
QLD1,2020/06/07 06:00:00,5202.84,34.38,TRADE
QLD1,2020/06/07 06:30:00,5316.99,35.88,TRADE
QLD1,2020/06/07 07:00:00,5459.42,37.25,TRADE
QLD1,2020/06/07 07:30:00,5658.3,41.81,TRADE
QLD1,2020/06/07 08:00:00,5677.58,38.27,TRADE
QLD1,2020/06/07 08:30:00,5714,38.48,TRADE
QLD1,2020/06/07 09:00:00,5641.19,37.83,TRADE
QLD1,2020/06/07 09:30:00,5496.73,40.62,TRADE
QLD1,2020/06/07 10:00:00,5345.77,38.30,TRADE
QLD1,2020/06/07 10:30:00,5245.75,38.34,TRADE
QLD1,2020/06/07 11:00:00,5187.79,34.70,TRADE
QLD1,2020/06/07 11:30:00,5158.79,34.83,TRADE
QLD1,2020/06/07 12:00:00,5120.84,33.97,TRADE
QLD1,2020/06/07 12:30:00,5178.13,35.12,TRADE
QLD1,2020/06/07 13:00:00,5175.39,36.17,TRADE
QLD1,2020/06/07 13:30:00,5144.19,37.25,TRADE
QLD1,2020/06/07 14:00:00,5224.78,49.66,TRADE
QLD1,2020/06/07 14:30:00,5362.87,43.18,TRADE
QLD1,2020/06/07 15:00:00,5537.5,41.21,TRADE
QLD1,2020/06/07 15:30:00,5640.41,51.62,TRADE
QLD1,2020/06/07 16:00:00,5816.05,55.41,TRADE
QLD1,2020/06/07 16:30:00,6078.87,51.97,TRADE
QLD1,2020/06/07 17:00:00,6448.51,98.98,TRADE
QLD1,2020/06/07 17:30:00,6821.28,150.62,TRADE
QLD1,2020/06/07 18:00:00,7041.14,79.74,TRADE
QLD1,2020/06/07 18:30:00,7029.76,81.01,TRADE
QLD1,2020/06/07 19:00:00,7002.89,61.07,TRADE
QLD1,2020/06/07 19:30:00,6822.54,55.81,TRADE
QLD1,2020/06/07 20:00:00,6746.19,48.58,TRADE
QLD1,2020/06/07 20:30:00,6623.15,46.28,TRADE
QLD1,2020/06/07 21:00:00,6443.29,46.50,TRADE
QLD1,2020/06/07 21:30:00,6302.66,48.32,TRADE
QLD1,2020/06/07 22:00:00,6115.86,47.17,TRADE
QLD1,2020/06/07 22:30:00,6022.15,45.98,TRADE
QLD1,2020/06/07 23:00:00,5970.08,42.76,TRADE
QLD1,2020/06/07 23:30:00,5758.02,42.08,TRADE
QLD1,2020/06/08 00:00:00,5577.72,39.22,TRADE
QLD1,2020/06/08 00:30:00,5455.76,41.84,TRADE
QLD1,2020/06/08 01:00:00,5325.66,40.48,TRADE
QLD1,2020/06/08 01:30:00,5199.32,39.52,TRADE
QLD1,2020/06/08 02:00:00,5120.56,43.12,TRADE
QLD1,2020/06/08 02:30:00,5106.96,43.04,TRADE
QLD1,2020/06/08 03:00:00,5062.85,43.89,TRADE
QLD1,2020/06/08 03:30:00,5057.99,42.74,TRADE
QLD1,2020/06/08 04:00:00,5048.16,39.32,TRADE
QLD1,2020/06/08 04:30:00,5162.96,43.82,TRADE
QLD1,2020/06/08 05:00:00,5287.49,45.69,TRADE
QLD1,2020/06/08 05:30:00,5495.12,46.14,TRADE
QLD1,2020/06/08 06:00:00,5682.02,44.55,TRADE
QLD1,2020/06/08 06:30:00,6057.25,43.74,TRADE
QLD1,2020/06/08 07:00:00,6473.38,48.82,TRADE
QLD1,2020/06/08 07:30:00,6796.11,47.37,TRADE
QLD1,2020/06/08 08:00:00,6744.94,46.22,TRADE
QLD1,2020/06/08 08:30:00,6456.12,44.44,TRADE
QLD1,2020/06/08 09:00:00,6115.61,41.30,TRADE
QLD1,2020/06/08 09:30:00,5863.96,40.19,TRADE
QLD1,2020/06/08 10:00:00,5620.1,36.60,TRADE
QLD1,2020/06/08 10:30:00,5493.72,35.57,TRADE
QLD1,2020/06/08 11:00:00,5371.15,32.10,TRADE
QLD1,2020/06/08 11:30:00,5300.18,35.75,TRADE
QLD1,2020/06/08 12:00:00,5377.05,35.06,TRADE
QLD1,2020/06/08 12:30:00,5413,34.17,TRADE
QLD1,2020/06/08 13:00:00,5511.42,36.34,TRADE
QLD1,2020/06/08 13:30:00,5487.18,37.85,TRADE
QLD1,2020/06/08 14:00:00,5501.77,37.88,TRADE
QLD1,2020/06/08 14:30:00,5655.88,39.16,TRADE
QLD1,2020/06/08 15:00:00,5813.31,42.84,TRADE
QLD1,2020/06/08 15:30:00,6025.26,43.58,TRADE
QLD1,2020/06/08 16:00:00,6260.1,52.34,TRADE
QLD1,2020/06/08 16:30:00,6494.99,85.07,TRADE
QLD1,2020/06/08 17:00:00,6877.14,132.72,TRADE
QLD1,2020/06/08 17:30:00,7228.4,187.90,TRADE
QLD1,2020/06/08 18:00:00,7500.09,237.15,TRADE
QLD1,2020/06/08 18:30:00,7488.35,82.99,TRADE
QLD1,2020/06/08 19:00:00,7448.07,80.33,TRADE
QLD1,2020/06/08 19:30:00,7266.33,59.99,TRADE
QLD1,2020/06/08 20:00:00,7174.38,55.92,TRADE
QLD1,2020/06/08 20:30:00,7056.43,55.57,TRADE
QLD1,2020/06/08 21:00:00,6861.44,72.98,TRADE
QLD1,2020/06/08 21:30:00,6663.28,61.06,TRADE
QLD1,2020/06/08 22:00:00,6456.95,51.40,TRADE
QLD1,2020/06/08 22:30:00,6321.93,46.88,TRADE
QLD1,2020/06/08 23:00:00,6172.81,40.81,TRADE
QLD1,2020/06/08 23:30:00,5979.74,42.57,TRADE
QLD1,2020/06/09 00:00:00,5775.64,41.35,TRADE
QLD1,2020/06/09 00:30:00,5559.49,38.31,TRADE
QLD1,2020/06/09 01:00:00,5447.44,42.20,TRADE
QLD1,2020/06/09 01:30:00,5342.28,39.37,TRADE
QLD1,2020/06/09 02:00:00,5229.51,40.49,TRADE
QLD1,2020/06/09 02:30:00,5207.6,37.94,TRADE
QLD1,2020/06/09 03:00:00,5176.86,38.35,TRADE
QLD1,2020/06/09 03:30:00,5156.51,36.42,TRADE
QLD1,2020/06/09 04:00:00,5189.69,37.86,TRADE
QLD1,2020/06/09 04:30:00,5267.47,37.79,TRADE
QLD1,2020/06/09 05:00:00,5376.23,39.89,TRADE
QLD1,2020/06/09 05:30:00,5596.06,43.44,TRADE
QLD1,2020/06/09 06:00:00,5833.23,42.22,TRADE
QLD1,2020/06/09 06:30:00,6246.13,54.75,TRADE
QLD1,2020/06/09 07:00:00,6686.09,100.10,TRADE
QLD1,2020/06/09 07:30:00,7006.3,94.22,TRADE
QLD1,2020/06/09 08:00:00,6941.97,43.74,TRADE
QLD1,2020/06/09 08:30:00,6694.02,37.49,TRADE
QLD1,2020/06/09 09:00:00,6273.29,29.19,TRADE
QLD1,2020/06/09 09:30:00,5935.84,21.44,TRADE
QLD1,2020/06/09 10:00:00,5651.76,3.70,TRADE
QLD1,2020/06/09 10:30:00,5412.71,0.27,TRADE
QLD1,2020/06/09 11:00:00,5228.85,-22.09,TRADE
QLD1,2020/06/09 11:30:00,5161.8,3.28,TRADE
QLD1,2020/06/09 12:00:00,5253.71,14.77,TRADE
QLD1,2020/06/09 12:30:00,5364.82,19.32,TRADE
QLD1,2020/06/09 13:00:00,5434.5,15.86,TRADE
QLD1,2020/06/09 13:30:00,5450.6,19.01,TRADE
QLD1,2020/06/09 14:00:00,5483.15,20.21,TRADE
QLD1,2020/06/09 14:30:00,5530.2,25.78,TRADE
QLD1,2020/06/09 15:00:00,5698.03,25.46,TRADE
QLD1,2020/06/09 15:30:00,5857.88,38.91,TRADE
QLD1,2020/06/09 16:00:00,6147.24,49.80,TRADE
QLD1,2020/06/09 16:30:00,6460.84,47,TRADE
QLD1,2020/06/09 17:00:00,6824.06,78.70,TRADE
QLD1,2020/06/09 17:30:00,7158.87,68.92,TRADE
QLD1,2020/06/09 18:00:00,7412.72,837.33,TRADE
QLD1,2020/06/09 18:30:00,7326.44,46.24,TRADE
QLD1,2020/06/09 19:00:00,7254.53,44.45,TRADE
QLD1,2020/06/09 19:30:00,7106.81,41.55,TRADE
QLD1,2020/06/09 20:00:00,7036.16,52.51,TRADE
QLD1,2020/06/09 20:30:00,6942.86,47.81,TRADE
QLD1,2020/06/09 21:00:00,6709.8,45.08,TRADE
QLD1,2020/06/09 21:30:00,6470.59,46.33,TRADE
QLD1,2020/06/09 22:00:00,6261.81,42.55,TRADE
QLD1,2020/06/09 22:30:00,6134.95,46.01,TRADE
QLD1,2020/06/09 23:00:00,5963.78,40.22,TRADE
QLD1,2020/06/09 23:30:00,5782.03,38.30,TRADE
QLD1,2020/06/10 00:00:00,5565.4,37.86,TRADE
QLD1,2020/06/10 00:30:00,5442.12,38.26,TRADE
QLD1,2020/06/10 01:00:00,5325.6,39.18,TRADE
QLD1,2020/06/10 01:30:00,5244.28,39.49,TRADE
