REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2021/09/04 03:00:00,5236.84,46.47,TRADE
QLD1,2021/09/04 03:30:00,5234.89,40.76,TRADE
QLD1,2021/09/04 04:00:00,5220.03,35.64,TRADE
QLD1,2021/09/04 04:30:00,5256.33,37.94,TRADE
QLD1,2021/09/04 05:00:00,5289.88,38.17,TRADE
QLD1,2021/09/04 05:30:00,5356.54,49.11,TRADE
QLD1,2021/09/04 06:00:00,5483.75,44.63,TRADE
QLD1,2021/09/04 06:30:00,5560.7,44.50,TRADE
QLD1,2021/09/04 07:00:00,5629.44,48.51,TRADE
QLD1,2021/09/04 07:30:00,5616.86,66.53,TRADE
QLD1,2021/09/04 08:00:00,5454.44,33.31,TRADE
QLD1,2021/09/04 08:30:00,5386.2,29.31,TRADE
QLD1,2021/09/04 09:00:00,5203.84,0.16,TRADE
QLD1,2021/09/04 09:30:00,5014.12,-9.87,TRADE
QLD1,2021/09/04 10:00:00,4907.58,6.57,TRADE
QLD1,2021/09/04 10:30:00,4947.87,19.40,TRADE
QLD1,2021/09/04 11:00:00,4889.22,16.03,TRADE
QLD1,2021/09/04 11:30:00,4646.82,0.51,TRADE
QLD1,2021/09/04 12:00:00,4623.46,7.49,TRADE
QLD1,2021/09/04 12:30:00,4674.48,7.76,TRADE
QLD1,2021/09/04 13:00:00,4643.92,1.33,TRADE
QLD1,2021/09/04 13:30:00,4800.06,32.54,TRADE
QLD1,2021/09/04 14:00:00,4837.29,36.87,TRADE
QLD1,2021/09/04 14:30:00,4822.69,12.98,TRADE
QLD1,2021/09/04 15:00:00,5011.48,24.04,TRADE
QLD1,2021/09/04 15:30:00,5275.6,47.35,TRADE
QLD1,2021/09/04 16:00:00,5495.25,53.21,TRADE
QLD1,2021/09/04 16:30:00,5891.57,69.90,TRADE
QLD1,2021/09/04 17:00:00,6266.82,166.07,TRADE
QLD1,2021/09/04 17:30:00,6551.68,207.68,TRADE
QLD1,2021/09/04 18:00:00,6803.64,84.81,TRADE
QLD1,2021/09/04 18:30:00,6945.63,72.68,TRADE
QLD1,2021/09/04 19:00:00,6953.63,69.79,TRADE
QLD1,2021/09/04 19:30:00,6786.32,54.46,TRADE
QLD1,2021/09/04 20:00:00,6706.32,62.83,TRADE
QLD1,2021/09/04 20:30:00,6634.46,49.72,TRADE
QLD1,2021/09/04 21:00:00,6487.9,46.54,TRADE
QLD1,2021/09/04 21:30:00,6333.64,53.44,TRADE
QLD1,2021/09/04 22:00:00,6242.83,73.76,TRADE
QLD1,2021/09/04 22:30:00,6185.51,87.65,TRADE
QLD1,2021/09/04 23:00:00,6085.18,47.85,TRADE
QLD1,2021/09/04 23:30:00,5880.25,53.50,TRADE
QLD1,2021/09/05 00:00:00,5719.5,63.77,TRADE
QLD1,2021/09/05 00:30:00,5570.42,58.58,TRADE
QLD1,2021/09/05 01:00:00,5464.68,55.22,TRADE
QLD1,2021/09/05 01:30:00,5355.22,52.03,TRADE
QLD1,2021/09/05 02:00:00,5300.92,48.54,TRADE
QLD1,2021/09/05 02:30:00,5206.59,41.93,TRADE
QLD1,2021/09/05 03:00:00,5184.79,43.55,TRADE
QLD1,2021/09/05 03:30:00,5200.76,43.19,TRADE
QLD1,2021/09/05 04:00:00,5150.28,41.57,TRADE
QLD1,2021/09/05 04:30:00,5170.27,44.72,TRADE
QLD1,2021/09/05 05:00:00,5193.09,44.22,TRADE
QLD1,2021/09/05 05:30:00,5251,45.29,TRADE
QLD1,2021/09/05 06:00:00,5318.56,47.43,TRADE
QLD1,2021/09/05 06:30:00,5390.53,43.84,TRADE
QLD1,2021/09/05 07:00:00,5419.4,46.27,TRADE
QLD1,2021/09/05 07:30:00,5384.78,40.18,TRADE
QLD1,2021/09/05 08:00:00,5422.52,83.62,TRADE
QLD1,2021/09/05 08:30:00,5404.78,25.20,TRADE
QLD1,2021/09/05 09:00:00,5276.56,33.27,TRADE
QLD1,2021/09/05 09:30:00,5189.21,28.79,TRADE
QLD1,2021/09/05 10:00:00,4920.79,18.06,TRADE
QLD1,2021/09/05 10:30:00,4743.31,5.62,TRADE
QLD1,2021/09/05 11:00:00,4574.53,0,TRADE
QLD1,2021/09/05 11:30:00,4743.8,6.68,TRADE
QLD1,2021/09/05 12:00:00,4931.28,0,TRADE
QLD1,2021/09/05 12:30:00,5021.04,2.54,TRADE
QLD1,2021/09/05 13:00:00,5088.81,10.28,TRADE
QLD1,2021/09/05 13:30:00,5189.25,6.69,TRADE
QLD1,2021/09/05 14:00:00,5500.99,32.44,TRADE
QLD1,2021/09/05 14:30:00,5689.21,27.37,TRADE
QLD1,2021/09/05 15:00:00,5837.46,48.93,TRADE
QLD1,2021/09/05 15:30:00,6012.43,76.52,TRADE
QLD1,2021/09/05 16:00:00,6261.26,35.10,TRADE
QLD1,2021/09/05 16:30:00,6446.72,75.39,TRADE
QLD1,2021/09/05 17:00:00,6657.84,189.57,TRADE
QLD1,2021/09/05 17:30:00,6904.67,76.94,TRADE
QLD1,2021/09/05 18:00:00,7037.14,78.33,TRADE
QLD1,2021/09/05 18:30:00,7117.51,92.55,TRADE
QLD1,2021/09/05 19:00:00,7134.06,94,TRADE
QLD1,2021/09/05 19:30:00,7005,62.42,TRADE
QLD1,2021/09/05 20:00:00,6899.82,59.63,TRADE
QLD1,2021/09/05 20:30:00,6801.08,62.86,TRADE
QLD1,2021/09/05 21:00:00,6649.57,69.21,TRADE
QLD1,2021/09/05 21:30:00,6483.19,51.52,TRADE
QLD1,2021/09/05 22:00:00,6325.9,44.45,TRADE
QLD1,2021/09/05 22:30:00,6184.31,59.41,TRADE
QLD1,2021/09/05 23:00:00,6053.79,44.62,TRADE
QLD1,2021/09/05 23:30:00,5853.4,48.37,TRADE
QLD1,2021/09/06 00:00:00,5666.2,49.98,TRADE
QLD1,2021/09/06 00:30:00,5525.72,40.30,TRADE
QLD1,2021/09/06 01:00:00,5414.11,36.38,TRADE
QLD1,2021/09/06 01:30:00,5303.28,29.74,TRADE
QLD1,2021/09/06 02:00:00,5265.55,33.61,TRADE
QLD1,2021/09/06 02:30:00,5250.52,30.92,TRADE
QLD1,2021/09/06 03:00:00,5248.25,31.37,TRADE
QLD1,2021/09/06 03:30:00,5263.21,33.45,TRADE
QLD1,2021/09/06 04:00:00,5273.96,30.74,TRADE
QLD1,2021/09/06 04:30:00,5356.88,33.51,TRADE
QLD1,2021/09/06 05:00:00,5490.85,41.21,TRADE
QLD1,2021/09/06 05:30:00,5715.02,52.76,TRADE
QLD1,2021/09/06 06:00:00,5997.6,66.57,TRADE
QLD1,2021/09/06 06:30:00,6337.65,69.28,TRADE
QLD1,2021/09/06 07:00:00,6546.74,88.90,TRADE
QLD1,2021/09/06 07:30:00,6652.87,43.38,TRADE
QLD1,2021/09/06 08:00:00,6495.62,36.42,TRADE
QLD1,2021/09/06 08:30:00,6023.99,27.58,TRADE
QLD1,2021/09/06 09:00:00,5624.61,24.87,TRADE
QLD1,2021/09/06 09:30:00,5331.31,19.11,TRADE
QLD1,2021/09/06 10:00:00,5038.41,10.13,TRADE
QLD1,2021/09/06 10:30:00,4755.91,7.13,TRADE
QLD1,2021/09/06 11:00:00,4627.29,0.41,TRADE
QLD1,2021/09/06 11:30:00,4527.46,-2.49,TRADE
QLD1,2021/09/06 12:00:00,4450.89,-15.92,TRADE
QLD1,2021/09/06 12:30:00,4382.03,-13.41,TRADE
QLD1,2021/09/06 13:00:00,4329.81,-5.44,TRADE
QLD1,2021/09/06 13:30:00,4350.25,-5.84,TRADE
QLD1,2021/09/06 14:00:00,4589.8,-0.80,TRADE
QLD1,2021/09/06 14:30:00,4836.49,3.45,TRADE
QLD1,2021/09/06 15:00:00,5113.08,18.08,TRADE
QLD1,2021/09/06 15:30:00,5357.62,33.16,TRADE
QLD1,2021/09/06 16:00:00,5756.92,45.18,TRADE
QLD1,2021/09/06 16:30:00,6143.61,28.05,TRADE
QLD1,2021/09/06 17:00:00,6618.69,52.03,TRADE
QLD1,2021/09/06 17:30:00,6994.57,71.82,TRADE
QLD1,2021/09/06 18:00:00,7323.15,162.45,TRADE
QLD1,2021/09/06 18:30:00,7506.84,135.36,TRADE
QLD1,2021/09/06 19:00:00,7591.2,127.93,TRADE
QLD1,2021/09/06 19:30:00,7461.26,91.23,TRADE
QLD1,2021/09/06 20:00:00,7315.62,102.80,TRADE
QLD1,2021/09/06 20:30:00,7218.68,92.06,TRADE
QLD1,2021/09/06 21:00:00,7025.27,90.35,TRADE
QLD1,2021/09/06 21:30:00,6795.29,98.02,TRADE
QLD1,2021/09/06 22:00:00,6564.48,81.47,TRADE
QLD1,2021/09/06 22:30:00,6348.87,78.25,TRADE
QLD1,2021/09/06 23:00:00,6204.58,49.41,TRADE
QLD1,2021/09/06 23:30:00,6030.69,52.15,TRADE
QLD1,2021/09/07 00:00:00,5827.55,54.07,TRADE
QLD1,2021/09/07 00:30:00,5647.43,58.77,TRADE
QLD1,2021/09/07 01:00:00,5566.96,56.09,TRADE
QLD1,2021/09/07 01:30:00,5455.73,47.17,TRADE
QLD1,2021/09/07 02:00:00,5417.97,52.28,TRADE
QLD1,2021/09/07 02:30:00,5369.01,49.58,TRADE
QLD1,2021/09/07 03:00:00,5312.3,39.50,TRADE
QLD1,2021/09/07 03:30:00,5308.55,35.96,TRADE
QLD1,2021/09/07 04:00:00,5334.17,34.54,TRADE
QLD1,2021/09/07 04:30:00,5412.53,36.54,TRADE
QLD1,2021/09/07 05:00:00,5527.09,45.17,TRADE
QLD1,2021/09/07 05:30:00,5787.68,55.49,TRADE
QLD1,2021/09/07 06:00:00,6079.05,63.10,TRADE
QLD1,2021/09/07 06:30:00,6434.96,96.05,TRADE
QLD1,2021/09/07 07:00:00,6630.52,69,TRADE
QLD1,2021/09/07 07:30:00,6580.41,41.66,TRADE
QLD1,2021/09/07 08:00:00,6155.7,14.79,TRADE
QLD1,2021/09/07 08:30:00,5655.49,4.83,TRADE
QLD1,2021/09/07 09:00:00,5215.83,-0.14,TRADE
QLD1,2021/09/07 09:30:00,4831.25,-3.14,TRADE
QLD1,2021/09/07 10:00:00,4454.38,-8.94,TRADE
QLD1,2021/09/07 10:30:00,4323.65,3.80,TRADE
QLD1,2021/09/07 11:00:00,4144.28,0.53,TRADE
QLD1,2021/09/07 11:30:00,4041.98,-3.35,TRADE
QLD1,2021/09/07 12:00:00,3970.47,-4.56,TRADE
QLD1,2021/09/07 12:30:00,4004.42,-7.14,TRADE
QLD1,2021/09/07 13:00:00,4044.39,-23.46,TRADE
QLD1,2021/09/07 13:30:00,4160.6,-28.17,TRADE
QLD1,2021/09/07 14:00:00,4295.08,-28.56,TRADE
QLD1,2021/09/07 14:30:00,4489.6,-18.39,TRADE
QLD1,2021/09/07 15:00:00,4756.3,-6.81,TRADE
QLD1,2021/09/07 15:30:00,5083.87,9.23,TRADE
QLD1,2021/09/07 16:00:00,5521.69,22.48,TRADE
QLD1,2021/09/07 16:30:00,5952.41,54.58,TRADE
QLD1,2021/09/07 17:00:00,6396.18,61.70,TRADE
QLD1,2021/09/07 17:30:00,6769.64,73.11,TRADE
QLD1,2021/09/07 18:00:00,7107.54,68.13,TRADE
QLD1,2021/09/07 18:30:00,7310.07,78.35,TRADE
QLD1,2021/09/07 19:00:00,7445.06,104.12,TRADE
QLD1,2021/09/07 19:30:00,7277.88,71.25,TRADE
QLD1,2021/09/07 20:00:00,7191.19,63.74,TRADE
QLD1,2021/09/07 20:30:00,7087.38,56.31,TRADE
QLD1,2021/09/07 21:00:00,6892.2,65.86,TRADE
QLD1,2021/09/07 21:30:00,6723.45,61.88,TRADE
QLD1,2021/09/07 22:00:00,6526.91,57.66,TRADE
QLD1,2021/09/07 22:30:00,6343.1,79.69,TRADE
QLD1,2021/09/07 23:00:00,6185.05,67.21,TRADE
QLD1,2021/09/07 23:30:00,5984,68.29,TRADE
QLD1,2021/09/08 00:00:00,5792.57,64.17,TRADE
QLD1,2021/09/08 00:30:00,5658.25,60.38,TRADE
QLD1,2021/09/08 01:00:00,5514.68,59.21,TRADE
QLD1,2021/09/08 01:30:00,5412.96,57.50,TRADE
QLD1,2021/09/08 02:00:00,5371.83,59.61,TRADE
QLD1,2021/09/08 02:30:00,5313.44,59.45,TRADE
QLD1,2021/09/08 03:00:00,5319.15,49.09,TRADE
QLD1,2021/09/08 03:30:00,5310.12,50.03,TRADE
QLD1,2021/09/08 04:00:00,5336.44,52.80,TRADE
QLD1,2021/09/08 04:30:00,5406.15,50.78,TRADE
QLD1,2021/09/08 05:00:00,5538.25,52.99,TRADE
QLD1,2021/09/08 05:30:00,5798.27,68.14,TRADE
QLD1,2021/09/08 06:00:00,6036.6,62.40,TRADE
QLD1,2021/09/08 06:30:00,6458.84,105.20,TRADE
QLD1,2021/09/08 07:00:00,6629.14,113.39,TRADE
QLD1,2021/09/08 07:30:00,6616.45,85.09,TRADE
QLD1,2021/09/08 08:00:00,6273.79,34.44,TRADE
QLD1,2021/09/08 08:30:00,5810.68,47.44,TRADE
QLD1,2021/09/08 09:00:00,5384.03,30.52,TRADE
QLD1,2021/09/08 09:30:00,5044.84,28.86,TRADE
QLD1,2021/09/08 10:00:00,4723.45,9.12,TRADE
QLD1,2021/09/08 10:30:00,4577.24,19.05,TRADE
QLD1,2021/09/08 11:00:00,4462.58,4.70,TRADE
QLD1,2021/09/08 11:30:00,4411.83,1.93,TRADE
QLD1,2021/09/08 12:00:00,4417.97,-0.20,TRADE
QLD1,2021/09/08 12:30:00,4465.58,-3.30,TRADE
QLD1,2021/09/08 13:00:00,4485.41,-17.41,TRADE
QLD1,2021/09/08 13:30:00,4546.28,-13.66,TRADE
QLD1,2021/09/08 14:00:00,4643.72,-10.89,TRADE
QLD1,2021/09/08 14:30:00,4797.42,-7.59,TRADE
QLD1,2021/09/08 15:00:00,5054.63,5.28,TRADE
QLD1,2021/09/08 15:30:00,5329.97,19.14,TRADE
QLD1,2021/09/08 16:00:00,5707.82,40.35,TRADE
QLD1,2021/09/08 16:30:00,6131.75,119.22,TRADE
QLD1,2021/09/08 17:00:00,6542.51,64.75,TRADE
QLD1,2021/09/08 17:30:00,6884.1,97.59,TRADE
QLD1,2021/09/08 18:00:00,7199.87,261.09,TRADE
QLD1,2021/09/08 18:30:00,7355.5,222.13,TRADE
QLD1,2021/09/08 19:00:00,7467.52,75.62,TRADE
QLD1,2021/09/08 19:30:00,7280.41,128.59,TRADE
QLD1,2021/09/08 20:00:00,7199.36,66.43,TRADE
QLD1,2021/09/08 20:30:00,7059.51,62.25,TRADE
QLD1,2021/09/08 21:00:00,6895.07,66.03,TRADE
QLD1,2021/09/08 21:30:00,6714.51,62.32,TRADE
QLD1,2021/09/08 22:00:00,6518.54,54.95,TRADE
QLD1,2021/09/08 22:30:00,6344.01,63.93,TRADE
QLD1,2021/09/08 23:00:00,6178.14,57.12,TRADE
QLD1,2021/09/08 23:30:00,5984.71,61.65,TRADE
QLD1,2021/09/09 00:00:00,5751.2,63.90,TRADE
QLD1,2021/09/09 00:30:00,5606.64,57.64,TRADE
QLD1,2021/09/09 01:00:00,5482.17,59.11,TRADE
QLD1,2021/09/09 01:30:00,5392.99,62.48,TRADE
QLD1,2021/09/09 02:00:00,5341.07,62.24,TRADE
QLD1,2021/09/09 02:30:00,5297.81,56.07,TRADE
QLD1,2021/09/09 03:00:00,5299.51,51.64,TRADE
QLD1,2021/09/09 03:30:00,5284.13,51.17,TRADE
QLD1,2021/09/09 04:00:00,5283.05,45.57,TRADE
QLD1,2021/09/09 04:30:00,5363.96,58.14,TRADE
QLD1,2021/09/09 05:00:00,5459.67,59,TRADE
QLD1,2021/09/09 05:30:00,5699.7,72.22,TRADE
QLD1,2021/09/09 06:00:00,5913.72,94.45,TRADE
QLD1,2021/09/09 06:30:00,6245.22,100.55,TRADE
QLD1,2021/09/09 07:00:00,6404.38,113.19,TRADE
QLD1,2021/09/09 07:30:00,6424.17,79.45,TRADE
QLD1,2021/09/09 08:00:00,6087.79,39.76,TRADE
QLD1,2021/09/09 08:30:00,5709.9,0.94,TRADE
QLD1,2021/09/09 09:00:00,5345.98,-15.99,TRADE
QLD1,2021/09/09 09:30:00,5108.79,0.09,TRADE
QLD1,2021/09/09 10:00:00,4880.57,2.15,TRADE
QLD1,2021/09/09 10:30:00,4833.76,1.09,TRADE
QLD1,2021/09/09 11:00:00,4727.8,-10.69,TRADE
QLD1,2021/09/09 11:30:00,4610.8,-19.63,TRADE
QLD1,2021/09/09 12:00:00,4493.02,-26.91,TRADE
QLD1,2021/09/09 12:30:00,4487.04,-26.72,TRADE
QLD1,2021/09/09 13:00:00,4420.97,-34.39,TRADE
QLD1,2021/09/09 13:30:00,4476.52,-29.54,TRADE
QLD1,2021/09/09 14:00:00,4604.33,-27.27,TRADE
QLD1,2021/09/09 14:30:00,4784,-24.96,TRADE
QLD1,2021/09/09 15:00:00,5050.48,10.75,TRADE
QLD1,2021/09/09 15:30:00,5358.77,24.41,TRADE
QLD1,2021/09/09 16:00:00,5697.48,39.62,TRADE
QLD1,2021/09/09 16:30:00,6081.98,13.06,TRADE
QLD1,2021/09/09 17:00:00,6488.01,47.94,TRADE
QLD1,2021/09/09 17:30:00,6832.38,51.39,TRADE
QLD1,2021/09/09 18:00:00,7095.21,61.58,TRADE
QLD1,2021/09/09 18:30:00,7303.73,97.68,TRADE
QLD1,2021/09/09 19:00:00,7401.76,135.46,TRADE
QLD1,2021/09/09 19:30:00,7259.63,55.84,TRADE
QLD1,2021/09/09 20:00:00,7127.42,55.16,TRADE
QLD1,2021/09/09 20:30:00,7002.19,53.08,TRADE
QLD1,2021/09/09 21:00:00,6804.67,56.08,TRADE
QLD1,2021/09/09 21:30:00,6664.01,50.25,TRADE
QLD1,2021/09/09 22:00:00,6508.97,42.95,TRADE
QLD1,2021/09/09 22:30:00,6321.85,44.75,TRADE
QLD1,2021/09/09 23:00:00,6167.66,43.26,TRADE
QLD1,2021/09/09 23:30:00,5927.09,39.56,TRADE
QLD1,2021/09/10 00:00:00,5735.8,33.40,TRADE
QLD1,2021/09/10 00:30:00,5541.95,47.46,TRADE
QLD1,2021/09/10 01:00:00,5372.16,45.66,TRADE
