REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2021/10/01 07:15:00,6062.06,50.70,TRADE
QLD1,2021/10/01 07:20:00,6043.6,49.37,TRADE
QLD1,2021/10/01 07:25:00,6053.3,49.69,TRADE
QLD1,2021/10/01 07:30:00,6085.89,51.15,TRADE
QLD1,2021/10/01 07:35:00,6089.26,60.80,TRADE
QLD1,2021/10/01 07:40:00,6121.45,70.16,TRADE
QLD1,2021/10/01 07:45:00,6169.77,99.20,TRADE
QLD1,2021/10/01 07:50:00,6242.33,119.70,TRADE
QLD1,2021/10/01 07:55:00,6292.25,99.20,TRADE
QLD1,2021/10/01 08:00:00,6319.75,99.20,TRADE
QLD1,2021/10/01 08:05:00,6381.55,295,TRADE
QLD1,2021/10/01 08:10:00,6441.46,135.79,TRADE
QLD1,2021/10/01 08:15:00,6482.41,294,TRADE
QLD1,2021/10/01 08:20:00,6502.71,294,TRADE
QLD1,2021/10/01 08:25:00,6475.09,63.15,TRADE
QLD1,2021/10/01 08:30:00,6446.34,84.82,TRADE
QLD1,2021/10/01 08:35:00,6389.63,58.66,TRADE
QLD1,2021/10/01 08:40:00,6351.24,51.15,TRADE
QLD1,2021/10/01 08:45:00,6327.81,41.15,TRADE
QLD1,2021/10/01 08:50:00,6247.38,55.62,TRADE
QLD1,2021/10/01 08:55:00,6247.14,51.15,TRADE
QLD1,2021/10/01 09:00:00,6167.31,0,TRADE
QLD1,2021/10/01 09:05:00,6138.38,25.88,TRADE
QLD1,2021/10/01 09:10:00,6127.94,56.73,TRADE
QLD1,2021/10/01 09:15:00,6165.96,80.31,TRADE
QLD1,2021/10/01 09:20:00,6115.44,66.57,TRADE
QLD1,2021/10/01 09:25:00,6119.31,72.23,TRADE
QLD1,2021/10/01 09:30:00,6118.01,63.15,TRADE
QLD1,2021/10/01 09:35:00,5982.37,24.51,TRADE
QLD1,2021/10/01 09:40:00,5928.5,46.16,TRADE
QLD1,2021/10/01 09:45:00,5928.61,53.17,TRADE
QLD1,2021/10/01 09:50:00,5873.07,19.33,TRADE
QLD1,2021/10/01 09:55:00,5776.77,-34.41,TRADE
QLD1,2021/10/01 10:00:00,5756.35,-34.41,TRADE
QLD1,2021/10/01 10:05:00,5805.87,54.13,TRADE
QLD1,2021/10/01 10:10:00,5890.23,44.80,TRADE
QLD1,2021/10/01 10:15:00,5964.84,8347.18,TRADE
QLD1,2021/10/01 10:20:00,5893.04,53.41,TRADE
QLD1,2021/10/01 10:25:00,5726.28,-21.79,TRADE
QLD1,2021/10/01 10:30:00,5703.18,13.44,TRADE
QLD1,2021/10/01 10:35:00,5795.48,70.46,TRADE
QLD1,2021/10/01 10:40:00,5793.13,210.72,TRADE
QLD1,2021/10/01 10:45:00,5826.03,210.72,TRADE
QLD1,2021/10/01 10:50:00,5915.9,70.46,TRADE
QLD1,2021/10/01 10:55:00,5869.24,210.72,TRADE
QLD1,2021/10/01 11:00:00,5896.12,75.46,TRADE
QLD1,2021/10/01 11:05:00,5840.59,17.48,TRADE
QLD1,2021/10/01 11:10:00,5910.31,210.72,TRADE
QLD1,2021/10/01 11:15:00,5883.57,58.94,TRADE
QLD1,2021/10/01 11:20:00,5888.74,42.43,TRADE
QLD1,2021/10/01 11:25:00,5794.6,156.18,TRADE
QLD1,2021/10/01 11:30:00,5789.08,155.18,TRADE
QLD1,2021/10/01 11:35:00,5785.73,37.14,TRADE
QLD1,2021/10/01 11:40:00,5794.71,148.51,TRADE
QLD1,2021/10/01 11:45:00,5825.91,33.52,TRADE
QLD1,2021/10/01 11:50:00,5704,-30.22,TRADE
QLD1,2021/10/01 11:55:00,5799.83,-39.16,TRADE
QLD1,2021/10/01 12:00:00,5717.32,-57.74,TRADE
QLD1,2021/10/01 12:05:00,5545.68,-76,TRADE
QLD1,2021/10/01 12:10:00,5462.79,-1000,TRADE
QLD1,2021/10/01 12:15:00,5426.98,-59.52,TRADE
QLD1,2021/10/01 12:20:00,5299.55,-76,TRADE
QLD1,2021/10/01 12:25:00,5166.78,-998.11,TRADE
QLD1,2021/10/01 12:30:00,5166.92,-78.68,TRADE
QLD1,2021/10/01 12:35:00,5096.17,-76,TRADE
QLD1,2021/10/01 12:40:00,5006.64,-76,TRADE
QLD1,2021/10/01 12:45:00,5052.02,-41.63,TRADE
QLD1,2021/10/01 12:50:00,4919.62,-52.71,TRADE
QLD1,2021/10/01 12:55:00,4896.54,-76,TRADE
QLD1,2021/10/01 13:00:00,4881.07,-76,TRADE
QLD1,2021/10/01 13:05:00,4861.08,-76,TRADE
QLD1,2021/10/01 13:10:00,4864.87,-59.52,TRADE
QLD1,2021/10/01 13:15:00,4879.15,-52.71,TRADE
QLD1,2021/10/01 13:20:00,4775.61,-53.84,TRADE
QLD1,2021/10/01 13:25:00,4838.28,-76,TRADE
QLD1,2021/10/01 13:30:00,4936.76,-52.71,TRADE
QLD1,2021/10/01 13:35:00,4929.26,-76,TRADE
QLD1,2021/10/01 13:40:00,4865.21,-76,TRADE
QLD1,2021/10/01 13:45:00,4909.14,-76.23,TRADE
QLD1,2021/10/01 13:50:00,4949.47,-52.71,TRADE
QLD1,2021/10/01 13:55:00,4969.53,-52.71,TRADE
QLD1,2021/10/01 14:00:00,4993.14,-41.63,TRADE
QLD1,2021/10/01 14:05:00,5038.98,-41.63,TRADE
QLD1,2021/10/01 14:10:00,5014.31,-39.62,TRADE
QLD1,2021/10/01 14:15:00,5152,-34.41,TRADE
QLD1,2021/10/01 14:20:00,5180.18,-36.05,TRADE
QLD1,2021/10/01 14:25:00,5229.96,-34.41,TRADE
QLD1,2021/10/01 14:30:00,5232.44,-30.01,TRADE
QLD1,2021/10/01 14:35:00,5284.97,-20,TRADE
QLD1,2021/10/01 14:40:00,5384.83,-2,TRADE
QLD1,2021/10/01 14:45:00,5394.97,-2,TRADE
QLD1,2021/10/01 14:50:00,5367.36,-2,TRADE
QLD1,2021/10/01 14:55:00,5387.89,-30.01,TRADE
QLD1,2021/10/01 15:00:00,5391.64,-34.41,TRADE
QLD1,2021/10/01 15:05:00,5421.96,-2,TRADE
QLD1,2021/10/01 15:10:00,5417.76,-34.41,TRADE
QLD1,2021/10/01 15:15:00,5483.38,-13.95,TRADE
QLD1,2021/10/01 15:20:00,5560.75,0,TRADE
QLD1,2021/10/01 15:25:00,5586.71,-2,TRADE
QLD1,2021/10/01 15:30:00,5692.17,0,TRADE
QLD1,2021/10/01 15:35:00,5678.11,-2,TRADE
QLD1,2021/10/01 15:40:00,5759.68,0,TRADE
QLD1,2021/10/01 15:45:00,5792.89,-2,TRADE
QLD1,2021/10/01 15:50:00,5781.64,-30.21,TRADE
QLD1,2021/10/01 15:55:00,5896.09,0,TRADE
QLD1,2021/10/01 16:00:00,5945.49,0,TRADE
QLD1,2021/10/01 16:05:00,6059.29,0,TRADE
QLD1,2021/10/01 16:10:00,6124.31,0,TRADE
QLD1,2021/10/01 16:15:00,6199.04,0,TRADE
QLD1,2021/10/01 16:20:00,6287.68,0,TRADE
QLD1,2021/10/01 16:25:00,6372.9,0,TRADE
QLD1,2021/10/01 16:30:00,6342.23,0,TRADE
QLD1,2021/10/01 16:35:00,6421.1,52.77,TRADE
QLD1,2021/10/01 16:40:00,6499.01,87.86,TRADE
QLD1,2021/10/01 16:45:00,6534.28,56.73,TRADE
QLD1,2021/10/01 16:50:00,6564.76,60,TRADE
QLD1,2021/10/01 16:55:00,6628.11,53.81,TRADE
QLD1,2021/10/01 17:00:00,6649.77,51.15,TRADE
QLD1,2021/10/01 17:05:00,6667.29,50.14,TRADE
QLD1,2021/10/01 17:10:00,6666.43,49.89,TRADE
QLD1,2021/10/01 17:15:00,6726.13,65.32,TRADE
QLD1,2021/10/01 17:20:00,6763.36,67.21,TRADE
QLD1,2021/10/01 17:25:00,6823.38,88.68,TRADE
QLD1,2021/10/01 17:30:00,6801.67,89.89,TRADE
QLD1,2021/10/01 17:35:00,6928.92,200,TRADE
QLD1,2021/10/01 17:40:00,6843.48,97,TRADE
QLD1,2021/10/01 17:45:00,6894.33,100.30,TRADE
QLD1,2021/10/01 17:50:00,6941.8,97.81,TRADE
QLD1,2021/10/01 17:55:00,6968.17,144.03,TRADE
QLD1,2021/10/01 18:00:00,7007.44,143.93,TRADE
QLD1,2021/10/01 18:05:00,7040.95,148.18,TRADE
QLD1,2021/10/01 18:10:00,7017.18,185.38,TRADE
QLD1,2021/10/01 18:15:00,7072.01,317.14,TRADE
QLD1,2021/10/01 18:20:00,7019.27,209.75,TRADE
QLD1,2021/10/01 18:25:00,7056.1,334.59,TRADE
QLD1,2021/10/01 18:30:00,7054.15,206.78,TRADE
QLD1,2021/10/01 18:35:00,7079.38,200,TRADE
QLD1,2021/10/01 18:40:00,7200.49,315.69,TRADE
QLD1,2021/10/01 18:45:00,7090.55,309.18,TRADE
QLD1,2021/10/01 18:50:00,7019.98,132.45,TRADE
QLD1,2021/10/01 18:55:00,7004.98,130.04,TRADE
QLD1,2021/10/01 19:00:00,7038.42,125.45,TRADE
QLD1,2021/10/01 19:05:00,7016.51,115.46,TRADE
QLD1,2021/10/01 19:10:00,6924.61,76.59,TRADE
QLD1,2021/10/01 19:15:00,6924.15,71.41,TRADE
QLD1,2021/10/01 19:20:00,6916.47,84.82,TRADE
QLD1,2021/10/01 19:25:00,6786.41,70.81,TRADE
QLD1,2021/10/01 19:30:00,6769.72,67.25,TRADE
QLD1,2021/10/01 19:35:00,6778.68,89.71,TRADE
QLD1,2021/10/01 19:40:00,6807.78,114.76,TRADE
QLD1,2021/10/01 19:45:00,6728.52,91.37,TRADE
QLD1,2021/10/01 19:50:00,6794.73,120.03,TRADE
QLD1,2021/10/01 19:55:00,6757.23,117.20,TRADE
QLD1,2021/10/01 20:00:00,6726.11,111.42,TRADE
QLD1,2021/10/01 20:05:00,6736.12,115.82,TRADE
QLD1,2021/10/01 20:10:00,6652.73,90.86,TRADE
QLD1,2021/10/01 20:15:00,6702.94,90.77,TRADE
QLD1,2021/10/01 20:20:00,6686.99,90.17,TRADE
QLD1,2021/10/01 20:25:00,6666.95,70.42,TRADE
QLD1,2021/10/01 20:30:00,6628.69,68.39,TRADE
QLD1,2021/10/01 20:35:00,6608.7,76.68,TRADE
QLD1,2021/10/01 20:40:00,6608.91,74.31,TRADE
QLD1,2021/10/01 20:45:00,6671.81,77.75,TRADE
QLD1,2021/10/01 20:50:00,6575.07,68.34,TRADE
QLD1,2021/10/01 20:55:00,6527.29,68.42,TRADE
QLD1,2021/10/01 21:00:00,6515.34,67,TRADE
QLD1,2021/10/01 21:05:00,6418.36,75.97,TRADE
QLD1,2021/10/01 21:10:00,6444.44,88.77,TRADE
QLD1,2021/10/01 21:15:00,6499.55,78.61,TRADE
QLD1,2021/10/01 21:20:00,6399.92,68.17,TRADE
QLD1,2021/10/01 21:25:00,6391.52,63.14,TRADE
QLD1,2021/10/01 21:30:00,6394.78,66.10,TRADE
QLD1,2021/10/01 21:35:00,6380.17,71.73,TRADE
QLD1,2021/10/01 21:40:00,6388.53,77.84,TRADE
QLD1,2021/10/01 21:45:00,6374.64,77.97,TRADE
QLD1,2021/10/01 21:50:00,6272.88,65.84,TRADE
QLD1,2021/10/01 21:55:00,6286.69,66.78,TRADE
QLD1,2021/10/01 22:00:00,6222.63,60,TRADE
QLD1,2021/10/01 22:05:00,6322.71,97.73,TRADE
QLD1,2021/10/01 22:10:00,6295.61,97.43,TRADE
QLD1,2021/10/01 22:15:00,6210.16,78.18,TRADE
QLD1,2021/10/01 22:20:00,6191.4,85.22,TRADE
QLD1,2021/10/01 22:25:00,6121.33,77.57,TRADE
QLD1,2021/10/01 22:30:00,6100.57,72.29,TRADE
QLD1,2021/10/01 22:35:00,6055.62,76.99,TRADE
QLD1,2021/10/01 22:40:00,6070.05,85.28,TRADE
QLD1,2021/10/01 22:45:00,6060.5,81.81,TRADE
QLD1,2021/10/01 22:50:00,6013.58,77.45,TRADE
QLD1,2021/10/01 22:55:00,5982.49,67.34,TRADE
QLD1,2021/10/01 23:00:00,5954.15,61.77,TRADE
QLD1,2021/10/01 23:05:00,5858.56,65.79,TRADE
QLD1,2021/10/01 23:10:00,5908.96,70.70,TRADE
QLD1,2021/10/01 23:15:00,5911.26,72.06,TRADE
QLD1,2021/10/01 23:20:00,5853.2,63.77,TRADE
QLD1,2021/10/01 23:25:00,5802.03,69.16,TRADE
QLD1,2021/10/01 23:30:00,5775.8,68.73,TRADE
QLD1,2021/10/01 23:35:00,5763.08,83.70,TRADE
QLD1,2021/10/01 23:40:00,5737.78,76.02,TRADE
QLD1,2021/10/01 23:45:00,5767.84,75.13,TRADE
QLD1,2021/10/01 23:50:00,5690.87,69.04,TRADE
QLD1,2021/10/01 23:55:00,5666.36,72.62,TRADE
QLD1,2021/10/02 00:00:00,5643.44,68.58,TRADE
QLD1,2021/10/02 00:05:00,5688.92,81.39,TRADE
QLD1,2021/10/02 00:10:00,5568.07,77.76,TRADE
QLD1,2021/10/02 00:15:00,5576.59,76.42,TRADE
QLD1,2021/10/02 00:20:00,5516.79,73.05,TRADE
QLD1,2021/10/02 00:25:00,5512.6,67.32,TRADE
QLD1,2021/10/02 00:30:00,5446.12,66.80,TRADE
QLD1,2021/10/02 00:35:00,5473.08,78.83,TRADE
QLD1,2021/10/02 00:40:00,5456.69,76.70,TRADE
QLD1,2021/10/02 00:45:00,5444.92,77.19,TRADE
QLD1,2021/10/02 00:50:00,5408.38,67.71,TRADE
QLD1,2021/10/02 00:55:00,5424.02,77.13,TRADE
QLD1,2021/10/02 01:00:00,5391.4,63.15,TRADE
QLD1,2021/10/02 01:05:00,5379.24,70.43,TRADE
QLD1,2021/10/02 01:10:00,5344.99,65.99,TRADE
QLD1,2021/10/02 01:15:00,5388.21,70.43,TRADE
QLD1,2021/10/02 01:20:00,5362.4,69.95,TRADE
QLD1,2021/10/02 01:25:00,5347.17,70.94,TRADE
QLD1,2021/10/02 01:30:00,5330.16,70.92,TRADE
QLD1,2021/10/02 01:35:00,5395.44,71.39,TRADE
QLD1,2021/10/02 01:40:00,5318.79,70.38,TRADE
QLD1,2021/10/02 01:45:00,5344.13,70.87,TRADE
QLD1,2021/10/02 01:50:00,5286.58,68.97,TRADE
QLD1,2021/10/02 01:55:00,5315.15,70.38,TRADE
QLD1,2021/10/02 02:00:00,5274.48,68.96,TRADE
QLD1,2021/10/02 02:05:00,5256.14,69.93,TRADE
QLD1,2021/10/02 02:10:00,5290.31,70.43,TRADE
QLD1,2021/10/02 02:15:00,5216.09,69.43,TRADE
QLD1,2021/10/02 02:20:00,5238.93,69.91,TRADE
QLD1,2021/10/02 02:25:00,5222.04,69.82,TRADE
QLD1,2021/10/02 02:30:00,5286.81,70.71,TRADE
QLD1,2021/10/02 02:35:00,5239.33,67.57,TRADE
QLD1,2021/10/02 02:40:00,5244.62,67.56,TRADE
QLD1,2021/10/02 02:45:00,5232.82,67.12,TRADE
QLD1,2021/10/02 02:50:00,5240.18,67.56,TRADE
QLD1,2021/10/02 02:55:00,5151.04,63.64,TRADE
QLD1,2021/10/02 03:00:00,5171.2,63.15,TRADE
QLD1,2021/10/02 03:05:00,5163.8,63.65,TRADE
QLD1,2021/10/02 03:10:00,5204.52,66.66,TRADE
QLD1,2021/10/02 03:15:00,5191.99,68.91,TRADE
QLD1,2021/10/02 03:20:00,5170.64,65.07,TRADE
QLD1,2021/10/02 03:25:00,5197.78,69.37,TRADE
QLD1,2021/10/02 03:30:00,5111.16,68.38,TRADE
QLD1,2021/10/02 03:35:00,5184.26,69.42,TRADE
QLD1,2021/10/02 03:40:00,5192.29,69.44,TRADE
QLD1,2021/10/02 03:45:00,5178.75,69.42,TRADE
QLD1,2021/10/02 03:50:00,5179.22,69.35,TRADE
QLD1,2021/10/02 03:55:00,5181.01,69.42,TRADE
QLD1,2021/10/02 04:00:00,5162.53,69.40,TRADE
QLD1,2021/10/02 04:05:00,5195.09,76.82,TRADE
QLD1,2021/10/02 04:10:00,5197.26,70.34,TRADE
QLD1,2021/10/02 04:15:00,5205.07,70.35,TRADE
QLD1,2021/10/02 04:20:00,5214.75,70.29,TRADE
QLD1,2021/10/02 04:25:00,5185.58,69.81,TRADE
QLD1,2021/10/02 04:30:00,5206.86,70.28,TRADE
QLD1,2021/10/02 04:35:00,5210.7,70.75,TRADE
QLD1,2021/10/02 04:40:00,5206.4,70.29,TRADE
QLD1,2021/10/02 04:45:00,5178.15,65.09,TRADE
QLD1,2021/10/02 04:50:00,5203.12,65.09,TRADE
QLD1,2021/10/02 04:55:00,5255.08,69.87,TRADE
QLD1,2021/10/02 05:00:00,5239.56,69.40,TRADE
QLD1,2021/10/02 05:05:00,5293.78,69.92,TRADE
QLD1,2021/10/02 05:10:00,5381.87,71.01,TRADE
QLD1,2021/10/02 05:15:00,5286.78,69.92,TRADE
QLD1,2021/10/02 05:20:00,5290.14,69.93,TRADE
QLD1,2021/10/02 05:25:00,5322.24,70.42,TRADE
QLD1,2021/10/02 05:30:00,5317.43,97.46,TRADE
QLD1,2021/10/02 05:35:00,5321.1,57.36,TRADE
QLD1,2021/10/02 05:40:00,5350.03,60.80,TRADE
QLD1,2021/10/02 05:45:00,5343.1,80.99,TRADE
QLD1,2021/10/02 05:50:00,5368.4,92.56,TRADE
QLD1,2021/10/02 05:55:00,5321.23,63.15,TRADE
QLD1,2021/10/02 06:00:00,5311.52,60.80,TRADE
QLD1,2021/10/02 06:05:00,5289.77,56.73,TRADE
QLD1,2021/10/02 06:10:00,5323.26,56.73,TRADE
QLD1,2021/10/02 06:15:00,5237.04,41.15,TRADE
QLD1,2021/10/02 06:20:00,5225.94,41.15,TRADE
QLD1,2021/10/02 06:25:00,5244.03,41.15,TRADE
QLD1,2021/10/02 06:30:00,5186.47,26.69,TRADE
QLD1,2021/10/02 06:35:00,5200.3,33.10,TRADE
QLD1,2021/10/02 06:40:00,5133.4,0,TRADE
QLD1,2021/10/02 06:45:00,5123.69,-2,TRADE
QLD1,2021/10/02 06:50:00,5061.14,-33.01,TRADE
QLD1,2021/10/02 06:55:00,5127.26,-1.05,TRADE
QLD1,2021/10/02 07:00:00,5082.72,-2,TRADE
QLD1,2021/10/02 07:05:00,4987.9,-38.01,TRADE
QLD1,2021/10/02 07:10:00,5011.59,-34.41,TRADE
QLD1,2021/10/02 07:15:00,4988.66,-37.98,TRADE
QLD1,2021/10/02 07:20:00,4924.04,-52.71,TRADE
QLD1,2021/10/02 07:25:00,4911.56,-38.01,TRADE
QLD1,2021/10/02 07:30:00,4843.51,-41.63,TRADE
QLD1,2021/10/02 07:35:00,4865.15,-41.63,TRADE
QLD1,2021/10/02 07:40:00,4817.72,-52.71,TRADE
QLD1,2021/10/02 07:45:00,4815.52,-52.71,TRADE
QLD1,2021/10/02 07:50:00,4745.22,-59.52,TRADE
QLD1,2021/10/02 07:55:00,4718.36,-76,TRADE
QLD1,2021/10/02 08:00:00,4708.05,-75.50,TRADE
QLD1,2021/10/02 08:05:00,4616.92,-76,TRADE
QLD1,2021/10/02 08:10:00,4675.87,-59.52,TRADE
QLD1,2021/10/02 08:15:00,4630.25,-76,TRADE
QLD1,2021/10/02 08:20:00,4631.05,-76,TRADE
QLD1,2021/10/02 08:25:00,4518.54,-76.23,TRADE
QLD1,2021/10/02 08:30:00,4514.04,-76.23,TRADE
QLD1,2021/10/02 08:35:00,4506.26,-76.23,TRADE
QLD1,2021/10/02 08:40:00,4462.85,-65,TRADE
QLD1,2021/10/02 08:45:00,4422.29,-75.50,TRADE
QLD1,2021/10/02 08:50:00,4383.54,-76.23,TRADE
QLD1,2021/10/02 08:55:00,4315.5,-59.52,TRADE
QLD1,2021/10/02 09:00:00,4335.41,-52.71,TRADE
QLD1,2021/10/02 09:05:00,4369.12,-41.63,TRADE
QLD1,2021/10/02 09:10:00,4318.42,-39.62,TRADE
QLD1,2021/10/02 09:15:00,4205.41,-41.63,TRADE
QLD1,2021/10/02 09:20:00,4243.72,-41.63,TRADE
QLD1,2021/10/02 09:25:00,4179.42,-52.71,TRADE
QLD1,2021/10/02 09:30:00,4134.24,-52.71,TRADE
QLD1,2021/10/02 09:35:00,4146.21,-52.71,TRADE
QLD1,2021/10/02 09:40:00,4101.65,-65,TRADE
QLD1,2021/10/02 09:45:00,4093.65,-65,TRADE
QLD1,2021/10/02 09:50:00,4026,-65,TRADE
QLD1,2021/10/02 09:55:00,4061.6,-65,TRADE
QLD1,2021/10/02 10:00:00,3991.14,-76.23,TRADE
QLD1,2021/10/02 10:05:00,4002.94,-76.23,TRADE
QLD1,2021/10/02 10:10:00,4048.15,-76.23,TRADE
QLD1,2021/10/02 10:15:00,3953.25,-993.01,TRADE
QLD1,2021/10/02 10:20:00,3992.27,-71.61,TRADE
QLD1,2021/10/02 10:25:00,3908.09,-76.23,TRADE
QLD1,2021/10/02 10:30:00,3957.05,-76.23,TRADE
QLD1,2021/10/02 10:35:00,3966.35,-76.23,TRADE
QLD1,2021/10/02 10:40:00,3961.92,-80,TRADE
QLD1,2021/10/02 10:45:00,3918.97,-76.23,TRADE
QLD1,2021/10/02 10:50:00,3937.15,-80,TRADE
QLD1,2021/10/02 10:55:00,3888.8,-80,TRADE
QLD1,2021/10/02 11:00:00,3901.28,-80,TRADE
QLD1,2021/10/02 11:05:00,3985.85,-76.23,TRADE
QLD1,2021/10/02 11:10:00,3904.75,-76.23,TRADE
QLD1,2021/10/02 11:15:00,3928.31,-76.23,TRADE
QLD1,2021/10/02 11:20:00,3880,-76.23,TRADE
QLD1,2021/10/02 11:25:00,3869.18,-76.23,TRADE
QLD1,2021/10/02 11:30:00,3952.23,-65,TRADE
QLD1,2021/10/02 11:35:00,3887.91,-76.23,TRADE
QLD1,2021/10/02 11:40:00,3935.32,-65,TRADE
QLD1,2021/10/02 11:45:00,3899.69,-76.23,TRADE
QLD1,2021/10/02 11:50:00,3904.93,-76.23,TRADE
QLD1,2021/10/02 11:55:00,3947.52,-65,TRADE
QLD1,2021/10/02 12:00:00,3999.31,-65,TRADE
QLD1,2021/10/02 12:05:00,4023,-65,TRADE
QLD1,2021/10/02 12:10:00,4078.84,-52.71,TRADE
QLD1,2021/10/02 12:15:00,4154.07,-52.71,TRADE
QLD1,2021/10/02 12:20:00,4164.75,-41.63,TRADE
